站點唯一 ID,站點 ID,站名,站點地址,經度,緯度
THB260417,260417,富林路口,南投縣草屯鎮太平路一段508號,120.682648,23.967983
THB260418,260418,富林路口,南投縣草屯鎮太平路一段537號,120.682655,23.968376
THB260421,260421,寓埔,彰化縣線西鄉寓埔村沿海路一段763號,120.46241,24.13233
THB260424,260424,景興,屏東縣內埔鄉大同路四段165號,120.58953,22.65495
THB260425,260425,曾家村,彰化縣伸港鄉中山路728號前50公尺,120.47274,24.14804
THB260430,260430,港後橋,彰化縣鹿港鎮頂厝里鹿和路一段468號,120.4489058,24.0653508
THB260433,260433,湖子內,彰化縣和美鎮湖內里彰新路六段635號,120.509638,24.150772
THB260443,260443,園庭社區,屏東縣麟洛鄉中正路152號(去返程共用一支站牌，有停靠但無站牌),120.52426,22.64649
THB260454,260454,十股,彰化縣伸港鄉中興路二段197號(衛生所外人行道),120.48629,24.15863
THB260456,260456,三地仙公廟,屏東縣三地門鄉中正路一段1-21號,120.64535,22.715412
THB260457,260457,三地仙公廟,屏東縣三地門鄉中正路一段1-21號,120.64538,22.7153
THB260462,260462,三星里,屏東縣潮州鎮四維路570號,120.551869,22.560065
THB260463,260463,三泰公司,彰化縣福興鄉橋頭村122號,120.4522142,24.0464174
THB260464,260464,下坪林,南投縣草屯鎮臺14線27.6K,120.7608486,23.9865752
THB260466,260466,下莊,南投縣南投市省府路139號,120.682321,23.955247
THB260470,260470,上佳佐,屏東縣萬巒鄉佳和村佳興路59號,120.595166,22.572263
THB260476,260476,大同村,彰化縣伸港鄉大同村彰新路七段623號,120.49448,24.15887
THB260478,260478,大坪,南投縣集集鎮投27線15.1K,120.8186888,23.8251967
THB260482,260482,大埔,嘉義縣大埔鄉大埔農會前,120.5936,23.29917
THB260483,260483,大區園,屏東縣長治鄉整樹加油站對面,120.56075,22.6982
THB260486,260486,大堀,南投縣草屯鎮新豐路483號對面電桿處,120.679875,23.99948
THB260492,260492,大觀,南投縣草屯鎮中正路810號,120.68509,23.982594
THB260496,260496,虎尾科技大學,雲林縣虎尾鎮林森路二段299號,120.427595,23.702838
THB260500,260500,中林,屏東縣內埔鄉中林路1193號,120.598935,22.661301
THB260501,260501,中林,屏東縣內埔鄉中林路1252號,120.598977,22.661219
THB260502,260502,中寮,彰化縣和美鎮犁盛里彰新路二段482號前50公尺,120.533409973441,24.1041999966514
THB260510,260510,五里亭機場,屏東縣恆春鎮省北路二段387號,120.73402,22.04112
THB260511,260511,五和,屏東縣枋山鄉中山路三段81號,120.65907,22.248
THB260513,260513,中興仁化路口,臺中市大里區中興路一段392-1號,120.691767,24.091699
THB260517,260517,仁壽里,屏東縣恆春鎮省北路二段38號對面,120.741802956785,22.0271823698105
THB260521,260521,內埔,屏東縣內埔鄉內田村廣濟路219號(全國電子旁電線桿),120.566416,22.614011
THB260524,260524,內新市場,臺中市大里區中興路二段371號,120.689934371157,24.111498975949
THB260526,260526,內農食品科,屏東縣內埔鄉中山路25-3號,120.63937,22.70498
THB260528,260528,內興里,中山幹 43 號電桿對面,120.6923487,23.929109
THB260530,260530,六股(中正路),臺中市霧峰區中正路421號,120.691717,24.041731
THB260535,260535,太和,屏東縣內埔鄉大同路三段156號,120.57884,22.64289
THB260536,260536,太原,屏東縣枋寮鄉中山路三段39號,120.58781,22.40578
THB260537,260537,工藝中心,南投縣草屯鎮中正路660號,120.691504,23.979876
THB260539,260539,日新村,屏東縣長治鄉三和路5號,120.59392,22.69196
THB260543,260543,水尾里,彰化縣彰化市磚?里彰草路418號對面,120.5219688,24.0776845
THB260545,260545,水泉,屏東縣萬丹鄉萬新路1133號,120.488448,22.575338
THB260550,260550,仙林路,屏東縣潮州鎮光復路600號,120.53117,22.52408
THB260552,260552,加祿火車站,屏東縣枋山鄉加祿村加祿4-3號,120.621995,22.328355
THB260554,260554,北芳苑,彰化縣芳苑鄉永興幹6-1對面,120.31909,23.92718
THB260561,260561,林邊國小,屏東縣林邊鄉中山路58號,120.51938,22.4322
THB260564,260564,武潭,屏東縣泰武鄉清安路12-1號,120.63132,22.57823
THB260571,260571,長興路,屏東縣長治鄉長興路396號,120.51684,22.68034
THB260572,260572,阿法庄,南投縣草屯鎮草溪路131-7號對面,120.668177980528,23.9555756097437
THB260582,260582,南安里,彰化縣彰化市莿南安里166號,120.5124473,24.0568255
THB260587,260587,街尾,南投縣水里鄉民權路民權路289號旁,120.85015,23.817108
THB260588,260588,南陽路口,南投縣南投市彰南路二段442-2號,120.681756,23.912599
THB260592,260592,南墾丁,屏東縣恆春鎮墾丁路2號對面,120.80748,21.93988
THB260593,260593,南興休息站,屏東縣枋寮鄉東海幹20-2,120.58897,22.3944
THB260605,260605,洋子厝,彰化縣鹿港鎮洋厝里鹿草路三段462號,120.451516,24.099919
THB260606,260606,洲子,雲林縣二崙鄉庄西線58號電桿,120.3526,23.79876
THB260607,260607,省府前,南投縣南投市省府路7號對面,120.686893,23.956845
THB260615,260615,美和中學,屏東縣內埔鄉學人路323號,120.5601,22.60053
THB260619,260619,茄荖國小,彰化縣芬園鄉芬草路二段352號對面,120.643563,24.0127049
THB260624,260624,船帆石,屏東縣恆春鎮船帆路850號對面,120.82396868271,21.9328903270026
THB260625,260625,埔里酒廠,南投縣埔里鎮中山路三段263號,120.96004,23.96807
THB260630,260630,神山,屏東縣霧臺鄉神山活動中心旁,120.727232,22.750775
THB260631,260631,草埔子,彰化縣伸港鄉定興村彰新路七段442號,120.4993113,24.1577274
THB260632,260632,草魚潭,南投縣國姓鄉臺14  40.2K,120.8483509,24.0150279
THB260633,260633,草湖,雲林縣崙背鄉草湖14-1號對面,120.331929975667,23.7982899968635
THB260637,260637,乾溝子,南投縣埔里鎮中山路四段140號,120.928856,23.970824
THB260653,260653,捷運忠孝復興站,臺北市大安區忠孝東路三段261號,121.542706,25.041808
THB260654,260654,興大附農(臺中路),臺中市東區臺中路338號,120.68438,24.12745
THB260657,260657,硫磺村,屏東縣萬巒鄉四溝村光復路硫磺崎高分0電桿(空地)對面(去返程共用一支站牌，有停靠但無站牌),120.57383,22.57957
THB260665,260665,頂隘寮,屏東縣內埔鄉清涼路二段305之1號,120.63694,22.70358
THB260676,260676,南岸,南投縣草屯鎮中正路1753號,120.693897,24.003681
THB260678,260678,南門橋頭,臺中市大里區中興路二段834號,120.686703,24.121164
THB260679,260679,海生館轉乘站,屏東縣恆春鎮省北路５８０號,120.72228,22.05315
THB260684,260684,南興社區,屏東縣恆春鎮恆南路17號,120.74772,21.99016
THB260685,260685,品味軒,屏東縣枋山鄉品味軒休息站前,120.64399,22.29391
THB260687,260687,巷子內,屏東縣南州鄉大同路105號,120.53919,22.49123
THB260693,260693,恆春轉運站,屏東縣恆春鎮恆春中正路30號,120.744905,22.002662
THB260695,260695,泉水寮,屏東縣萬巒鄉成德村信敏路成德幹78(對面墓地),120.60655,22.60726
THB260696,260696,泉州村,彰化縣伸港鄉泉州村中山路189號,120.482574,24.146984
THB260699,260699,省農會,臺中市大里區中興路二段834號,120.689939,24.112615
THB260712,260712,柴櫛山,屏東縣恆春鎮南灣路814號,120.75365,21.97604
THB260715,260715,海防部隊,彰化縣芳苑鄉永興幹9-1,120.32008,23.92871
THB260717,260717,海墘厝,彰化縣鹿港鎮海埔里鹿草路二段687號,120.44308,24.08065
THB260719,260719,矽品,彰化縣和美鎮新庄里彰新路二段61號,120.536585,24.095184
THB260720,260720,草中里,彰化縣鹿港鎮草中里鹿草路四段17號,120.4539094,24.1027456
THB260721,260721,草埔子,彰化縣伸港鄉定興村彰新路七段453號,120.499209,24.157926
THB260737,260737,捷運忠孝新生站,臺北市中正區新生南路一段85號,121.5329692,25.04202724
THB260743,260743,捷運劍潭站(北藝中心),臺北市士林區基河路60號,121.52494,25.08524
THB260753,260753,蚵寮路,彰化縣伸港鄉曾家村中山路905號,120.4688465,24.1460315
THB260759,260759,頂山寮,彰化縣鹿港鎮鹿草路五段349號後50公尺,120.4565313,24.1182576
THB260760,260760,頂佳佐,屏東縣萬巒鄉佳和村佳興路77號,120.59007,22.5709
THB260761,260761,頂茄荖,南投縣草屯鎮茄荖里芬草路316-19號旁,120.6579,24.000563
THB260762,260762,頂厝,彰化縣鹿港鎮頂厝里鹿和路一段337號,120.44488,24.06287
THB260764,260764,頂廓路口,彰化縣芳苑鄉斗苑路頂後段684,120.33115,23.9171
THB260765,260765,頂廓路口,彰化縣芳苑鄉斗苑路頂後段684對面,120.33105,23.91694
THB260766,260766,草嶺,南投縣集鎮草嶺巷3-10號旁,120.7586688,23.8305081
THB260767,260767,頂濁水,南投縣名間鄉濁水村員集路33-18號,120.7112787,23.83165042
THB260770,260770,鹿港水廠,彰化縣鹿港鎮永安里鹿和路一段191號,120.44199,24.06101
THB260773,260773,單座屋,屏東縣長治鄉崑崙路90之1旁,120.53049,22.68279
THB260774,260774,帽仔坑,南投縣名間鄉磨坑巷12-9號,120.7232219,23.8352996
THB260779,260779,南三和,屏東縣長治鄉美園42-3號,120.59956,22.69617
THB260785,260785,南岸,南投縣草屯鎮中正路1792號,120.69459,24.004438
THB260786,260786,南門橋頭,臺中市大里區中興路二段835號,120.686512,24.121003
THB260789,260789,街尾,南投縣水里鄉民權路372號,120.850163,23.817205
THB260791,260791,南勢橋,屏東縣枋山鄉南世村口旁,120.64041,22.31019
THB260797,260797,屏南工業區,屏東縣枋寮鄉屏南三高幹29,120.56893,22.40654
THB260803,260803,恆春轉運站,屏東縣恆春鎮中正路30號,120.745261,22.002389
THB260804,260804,恆春工商,屏東縣恆春鎮恆南路38號,120.746738,21.99285
THB260809,260809,洞角,南投縣集集鎮洞角巷28號,120.808492,23.829571
THB260811,260811,省訓團,南投縣南投市光明路7號對面,120.70145,23.9383
THB260817,260817,茄苳腳,南投縣南投市彰南路一段483號對面,120.6884616,23.8934898
THB260819,260819,軍功里,南投縣南投市中興路397號,120.698128,23.918295
THB260832,260832,海埔厝,彰化縣鹿港鎮海埔里鹿草路二段817號,120.4439607,24.083089
THB260833,260833,浮景,彰化縣鹿港鎮洋厝里鹿草路三段43號,120.44788,24.08966
THB260834,260834,莿桐村,屏東縣枋山鄉枋山高幹190,120.65623,22.25206
THB260837,260837,草湖,彰化縣伸港鄉泉厝村中山路495號,120.476048,24.148223
THB260845,260845,埤仔頭,屏東縣潮州鎮復興路99號旁對面(去返程共用一支站牌，有停靠),120.55772,22.52671
THB260852,260852,御史里,南投縣草屯鎮中正路1079號,120.687804662035,23.9904019761372
THB260854,260854,捷運木柵站,臺北市文山區木柵路四段119號西側,121.57403,24.99782
THB260868,260868,船頭里,屏東縣東港鎮船頭路25-262號,120.46613,22.46175
THB260870,260870,頂見口,彰化縣線西鄉頂庄村沿海路二段435號,120.4670613,24.1425
THB260871,260871,頂茄荖,南投縣草屯鎮茄荖里芬草路316-19號旁,120.65801,24.00078
THB260874,260874,頂圍子,彰化縣和美鎮竹圍里彰新路三段657號,120.52731,24.11748
THB260875,260875,頂新城,南投縣水里鄉民權路247號,120.8447446,23.81945664
THB260876,260876,楓子林,南投縣集集鎮南投縣道152線54K,120.7553152,23.83320897
THB260878,260878,麻井溝,彰化縣鹿港鎮廖厝里鹿和路三段 135號5.4K,120.46623,24.07716
THB260879,260879,麻井溝,彰化縣鹿港鎮廖厝里鹿和路三段168號,120.46629,24.07703
THB260881,260881,勝利路,屏東縣內埔鄉勝利路37號(對面蓮霧園),120.56940403494,22.6169818908348
THB260886,260886,圓通寺,屏東縣枋山鄉舊庄路圓通寺對面,120.69285,22.18102
THB260897,260897,新庄,屏東縣東港鎮大潭路40之3號,120.4918,22.45393
THB260898,260898,新厝社區,彰化縣鹿港鎮洋厝里鹿草路三段159號,120.448166,24.092099
THB260899,260899,新厝社區,彰化縣鹿港鎮洋厝里鹿草路三段168號,120.448236,24.091928
THB260900,260900,新港,彰化縣伸港鄉大同村彰新路七段1007號前20公尺,120.4878,24.16103
THB260904,260904,新豐,南投縣草屯鎮中正路1229號,120.688405753729,23.9940116419199
THB260906,260906,楓港郵局,屏東縣枋山鄉楓港郵局旁,120.68951,22.19835
THB260912,260912,萬巒國中,屏東縣萬巒鄉萬和村褒忠路5號,120.57443,22.57157
THB260914,260914,義和工廠,彰化縣和美鎮鎮平里彰草路二段761號,120.51447,24.08104
THB260915,260915,路上,彰化縣芳苑鄉路平幹16,120.33336,23.89349
THB260918,260918,達信,屏東縣枋山鄉枋山村中山路四段84巷1-2號前,120.65314,22.26737
THB260922,260922,久愛村口,屏東縣鹽埔鄉中華路30-10號,120.6065377,22.7223522
THB260927,260927,僑勇國小,屏東縣恆春鎮西門路146號,120.74374,22.0087
THB260929,260929,嘉興集會所,南投縣南投市彰南路一段339號對面,120.6892619,23.89052266
THB260930,260930,圖書館,彰化縣和美鎮山犁里道周路346號,120.4967314,24.1076632
THB260932,260932,彰化縣原住民生活館,彰化縣彰化市中庄里359號,120.5597241,24.0865751
THB260934,260934,臺北市區監理所,臺北市松山區八德路四段55號,121.56061,25.04857
THB260937,260937,福興里,南投縣南投市彰南路三段1140號對面,120.6625518,23.9463696
THB260949,260949,澎湖厝,彰化縣鹿港鎮廖厝里鹿和路二段421號,120.46069,24.07336
THB260951,260951,線西國中,彰化縣線西鄉寓埔村中央路二段176之1號後20公尺,120.469643,24.131911
THB260952,260952,線西國中,彰化縣線西鄉寓埔村中央路二段191號前30公尺,120.469252,24.132249
THB260955,260955,賢昌,屏東縣佳冬鄉佳冬幹81號,120.540852,22.41995578
THB260959,260959,墾丁牧場,屏東縣恆春鎮公園路牧場巷43號,120.800568,21.948001
THB260960,260960,墾管處,屏東縣恆春鎮墾管處對面,120.77907,21.948901
THB260966,260966,縣界,彰化縣芬園鄉芬草路二段33號對面,120.64852,24.00873
THB260968,260968,頭前厝,南投縣草屯鎮草溪路157號,120.671426,23.9576678
THB260973,260973,龍泉,南投縣集集鎮龍泉巷1之9號,120.7504267,23.8346653
THB260981,260981,檨子里,屏東縣潮州鎮光復一路53號,120.53183,22.50959
THB260982,260982,舊正(烏溪橋頭),臺中市霧峰區中正路42號旁,120.6958619,24.01443185
THB260984,260984,豐營,臺中市霧峰區中正路109-2號,120.696184,24.021644
THB260989,260989,霧峰農工,臺中市霧峰區中正路1232號,120.699839,24.073171
THB260995,260995,麟趾,屏東縣麟洛鄉中正路8號,120.525759967505,22.6509200009642
THB260996,260996,麟趾,屏東縣麟洛鄉中正路8號對面(去返程共用一支站牌，有停靠但無站牌),120.525929277393,22.6508743007673
THB261002,261002,九塊厝,屏東縣潮州鎮中華路98-2號,120.56173,22.51913
THB261010,261010,十六坑,基隆市暖暖區源遠路165-2號,121.7494,25.09836
THB261013,261013,水門,屏東縣內埔鄉水門村中山路181號,120.64277,22.70691
THB261014,261014,三和村,屏東縣長治鄉玉泉路17號,120.60876,22.70305
THB261015,261015,三和村,屏東縣長治鄉玉泉路17號正對面活動中心,120.608817,22.703018
THB261019,261019,下內埔,屏東縣內埔鄉光明路483號,120.572722,22.616257
THB261020,261020,下快官,彰化縣彰化市快官里彰南路四段314號對面,120.61014,24.07327
THB261024,261024,上成德,屏東縣萬巒鄉成德村利屋路2號 (對面),120.59634,22.61256
THB261025,261025,上老北勢,屏東縣內埔鄉富田村里義路312號對面(去返程共用一支站牌，有停靠但無站牌),120.54095,22.61761
THB261028,261028,上德協,屏東縣長治鄉中興路746號旁,120.55421,22.69587
THB261031,261031,土庫,雲林縣土庫鎮建國路180號對面,120.392669,23.679167
THB261032,261032,士文溪,屏東縣枋寮鄉中正大路37-1號,120.61031,22.34512
THB261039,261039,屏科大,屏東縣內埔鄉中林路20-3號,120.59572,22.64214
THB261054,261054,山腳巷,臺中市霧峰區中正路341號,120.693043,24.038339
THB261055,261055,山寮,彰化縣線西鄉頂犁村和線路142號,120.48132,24.12052
THB261060,261060,中成德,屏東縣萬巒鄉成德村信敏路63號對面(去返程共用一支站牌，有停靠但無站牌),120.59953,22.61135
THB261064,261064,中圍子,彰化縣和美鎮犁盛里彰新路三段527號,120.528401,24.1146
