"公司統一編號","公司名稱","分公司統一編號","分公司名稱","分公司地址","分公司狀態","分公司核准設立日期","分公司最後核准變更日期"
"97161500","富利餐飲股份有限公司","89403717","新竹竹東外送分公司","新竹市東區光復路1段311號","01","0841006","1100603"
"97161500","富利餐飲股份有限公司","89403907","南港外送分公司","臺北市南港區南港路1段113號1樓","01","0841009","1050624"
"97161500","富利餐飲股份有限公司","89404201","台中太平外送分公司","臺中市東區精武東路154號1樓","01","0841016","1101117"
"97161500","富利餐飲股份有限公司","89404639","樹林外送分公司","新北市樹林區中山路1段196號1樓","01","0841021","1100603"
"97161500","富利餐飲股份有限公司","89405010","重慶外送分公司","臺北市大同區重慶北路3段237號1樓","01","0841027","1050624"
"97161500","富利餐飲股份有限公司","89407256","中和景新外送分公司","新北市中和區景新街371號1樓","01","0841205","1070907"
"97161500","富利餐飲股份有限公司","89407447","高雄岡山外送分公司","高雄市岡山區平安里岡山路205號1樓","01","0841211","1061225"
"97161500","富利餐飲股份有限公司","90012739","新店中正外送分公司","新北市新店區中正路323號1樓","01","1111017","       "
"97161500","富利餐飲股份有限公司","90012745","羅東維揚外送分公司","宜蘭縣羅東鎮中山路4段311號","01","1111017","       "
"97161500","富利餐飲股份有限公司","90038626","桃鶯鳳鳴外送分公司","桃園市八德區桃鶯路46號","01","1110912","       "
"97161500","富利餐飲股份有限公司","90038631","信陽分公司","臺北市中正區信陽街31號1樓","01","1110912","       "
"97161500","富利餐飲股份有限公司","90115221","台中東海分公司","臺中市龍井區遊園南路185號1、2樓","01","1111006","       "
"97161500","富利餐飲股份有限公司","90135330","新竹中正分公司","新竹市東區中正路36號","01","1110509","       "
"97161500","富利餐飲股份有限公司","90156502","南投名間外送分公司","南投縣名間鄉濁水村彰南路1之6號","01","1110406","       "
"97161500","富利餐飲股份有限公司","90265430","板橋懷德外送分公司","新北市板橋區懷德街97號","01","1110418","       "
"97161500","富利餐飲股份有限公司","90269251","土城頂埔外送分公司","新北市土城區中央路4段93號","01","1110729","       "
"97161500","富利餐飲股份有限公司","90271876","高雄仁武分公司","高雄市仁武區仁雄路86之43號","01","1110614","1111125"
"97161500","富利餐飲股份有限公司","90273380","雲林麥寮外送分公司","雲林縣麥寮鄉中山路420號","01","1110620","       "
"97161500","富利餐飲股份有限公司","90273425","岡山公園外送分公司","高雄市岡山區公園西路3段52號","01","1110620","       "
"97161500","富利餐飲股份有限公司","90273430","台中樹孝外送分公司","臺中市太平區樹孝路386號","01","1110620","       "
"97161500","富利餐飲股份有限公司","90284963","台北復興南分公司","臺北市大安區復興南路2段183號","01","1110808","       "
"97161500","富利餐飲股份有限公司","90284990","新北八里分公司","新北市八里區中華路2段512號1樓","01","1110808","       "
"97161500","富利餐飲股份有限公司","90286890","淡水淡金外送分公司","新北市淡水區淡金路3段310號","01","1110812","       "
"97161500","富利餐飲股份有限公司","90350246","大寮八德外送分公司","高雄市大寮區八德路17號","01","1110718","1130815"
"97161500","富利餐飲股份有限公司","90356136","三重湯城外送分公司","新北市三重區光復路1段36號","01","1110624","       "
"97161500","富利餐飲股份有限公司","90356142","台南安三外送分公司","臺南市安南區海佃路3段237號","01","1110624","       "
"97161500","富利餐飲股份有限公司","90356157","頭份文化外送分公司","苗栗縣頭份市文化街117號","01","1110624","       "
"97161500","富利餐飲股份有限公司","90374486","吉林外送分公司","臺北市中山區吉林路310號1樓","01","1110726","1130815"
"97161500","富利餐飲股份有限公司","90375268","屏東東港分公司","屏東縣東港鎮中山路147、149號","01","1110727","       "
"97161500","富利餐飲股份有限公司","90424583","台中大肚外送分公司","臺中市大肚區沙田路2段416號","01","1100910","       "
"97161500","富利餐飲股份有限公司","90424985","台中清水分公司","臺中市清水區中華路445之1號1樓","01","1100916","1111125"
"97161500","富利餐飲股份有限公司","90467219","竹北光明外送分公司","新竹縣竹北市光明一路72號","01","1101117","       "
"97161500","富利餐飲股份有限公司","90487073","瑞芳明燈外送分公司","新北市瑞芳區明燈路3段7號","01","1101007","       "
"97161500","富利餐飲股份有限公司","90487117","花蓮吉安分公司","花蓮縣吉安鄉中華路2段1號","01","1101007","1111125"
"97161500","富利餐飲股份有限公司","90514395","金門金城外送分公司","金門縣金城鎮民生路37-2號","01","1101005","       "
"97161500","富利餐飲股份有限公司","90514418","台東更生外送分公司","臺東縣臺東市更生路629號","01","1101005","       "
"97161500","富利餐飲股份有限公司","90548352","高雄鼎中分公司","高雄市三民區鼎中路400號","01","1110221","       "
"97161500","富利餐飲股份有限公司","90551623","高雄旗山外送分公司","高雄市旗山區延平一路643號","01","1101227","       "
"97161500","富利餐飲股份有限公司","90610600","彰化花壇分公司","彰化縣花壇鄉中山路1段385號之1","01","1110105","       "
"97161500","富利餐飲股份有限公司","90647135","花蓮美崙外送分公司","花蓮縣花蓮市中美路98號","01","1101130","       "
"97161500","富利餐飲股份有限公司","90648296","豐原中山外送分公司","臺中市豐原區中山路133號","01","1101202","       "
"97161500","富利餐飲股份有限公司","90717119","中壢環中東二分公司","桃園市中壢區環中東路2段150號1樓、152號1樓、154號1樓","01","1100420","       "
"97161500","富利餐飲股份有限公司","90728220","永和保福外送分公司","新北市永和區保福路2段62號","01","1100310","1130816"
"97161500","富利餐飲股份有限公司","90880224","台南大灣分公司","臺南市永康區大灣路843號、845號","01","1100205","1111125"
"97161500","富利餐飲股份有限公司","90880499","台南民族分公司","臺南市中西區民族路2段64號1、2樓","01","1100219","1111125"
"97161500","富利餐飲股份有限公司","90891067","桃園永安外送分公司","桃園市桃園區永安路732號","01","1100422","       "
"97161500","富利餐飲股份有限公司","90891073","高雄孔鳳外送分公司","高雄市小港區孔鳳路381號","01","1100422","       "
"97161500","富利餐飲股份有限公司","91073516","板橋長江外送分公司","新北市板橋區長江路2段232號","01","1100607","       "
"97161500","富利餐飲股份有限公司","91074114","中壢新中北外送分公司","桃園市中壢區新中北路2段175號","01","1100617","       "
"97161500","富利餐飲股份有限公司","91080122","斗六文化外送分公司","雲林縣斗六市文化路175號","01","1100528","       "
"97161500","富利餐飲股份有限公司","93369923","金山外送分公司","新北市金山區中山路139號","01","1120424","1131022"
"97161500","富利餐飲股份有限公司","93519710","蘆洲長榮分公司","新北市蘆洲區長榮路80號1、2樓","01","1121122","       "
"97161500","富利餐飲股份有限公司","93536817","富利餐飲股份有限公司屏東恆春外送分公司","屏東縣恆春鎮恒南路231號","01","1121201","1130815"
"97161500","富利餐飲股份有限公司","93536859","八德廣福外送分公司","桃園市八德區廣福路274號","01","1121201","1131021"
"97161500","富利餐飲股份有限公司","93536892","富利餐飲股份有限公司林口文青外送分公司","桃園市龜山區樂善二路499號","01","1121201","       "
"97161500","富利餐飲股份有限公司","93615642","台中霧峰分公司","臺中市霧峰區林森路342號","01","1130325","       "
"97161500","富利餐飲股份有限公司","93712996","台南六甲外送分公司","臺南市六甲區中正路602號","01","1130415","1131021"
"97161500","富利餐飲股份有限公司","93766802","桃園部桃外送分公司","桃園市桃園區中山路1328號、1328之1號","01","1120711","1131022"
"97161500","富利餐飲股份有限公司","93776371","高雄瑞隆分公司","高雄市前鎮區瑞隆路445號","01","1120815","       "
"97161500","富利餐飲股份有限公司","93776914","青埔領航南外送分公司","桃園市中壢區領航南路2段238號","01","1120815","1131022"
"97161500","富利餐飲股份有限公司","93789679","嘉義林森外送分公司","嘉義市東區林森東路135號","01","1120529","1131022"
"97161500","富利餐飲股份有限公司","93789684","台中頭家外送分公司","臺中市潭子區中山路1段174號","01","1120529","1131022"
"97161500","富利餐飲股份有限公司","94010760","板橋亞東外送分公司","新北市板橋區信義路16之5號","01","1120725","1131022"
"97161500","富利餐飲股份有限公司","94079367","靜宜外送分公司","臺中市沙鹿區鎮南路2段386號","01","1120607","1131022"
"97161500","富利餐飲股份有限公司","94104611","台中大甲分公司","臺中市大甲區經國路500號","01","1120504","       "
"97161500","富利餐飲股份有限公司","94113891","高雄武廟外送分公司","高雄市苓雅區武廟路118號","01","1120512","1131022"
"97161500","富利餐飲股份有限公司","94129916","三重仁愛外送分公司","新北市三重區仁愛街636號1樓","01","1120612","1131022"
"97161500","富利餐飲股份有限公司","94129922","新莊中原外送分公司","新北市新莊區中原路368號","01","1120612","1131022"
"97161500","富利餐飲股份有限公司","94176522","台南文賢外送分公司","臺南市北區文賢路319號","01","1120908","       "
"97161500","富利餐飲股份有限公司","94185825","屏東萬丹外送分公司","屏東縣萬丹鄉萬丹路1段298號","01","1121011","1131021"
"97161500","富利餐飲股份有限公司","94195838","富利餐飲股份有限公司葫蘆堵外送分公司","臺北市士林區延平北路5段156號1樓","01","1121027","1130815"
"97161500","富利餐飲股份有限公司","94206271","苗栗銅鑼外送分公司","苗栗縣銅鑼鄉中正路32號1樓","01","1121114","1130815"
"97161500","富利餐飲股份有限公司","94206309","新北深坑外送分公司","新北市深坑區北深路3段18號","01","1121114","       "
